Qmethod,channelnum,period,deadline,capacity,throughput,utilisation,Queueing Delay,deadlineMissRatio,DMR1,DMR2,DMR3,DMR4,DMR5,DMR6,DMR7,DMR8,DMR9,DMR10,DMR11,DMR12,DMR13,DMR14,DMR15,DMR16,DMR17,DMR18,DMR19,DMR20,DMR21,DMR22,DMR23,DMR24,DMR25,DMR26,DMR27,DMR28,DMR29,DMR30
FCFS,17,5000,1000,3,0.00766467,0.95725,6547897,0.956158,0.897299,0.920789,0.920189,0.930786,0.932631,0.944689,0.953035,0.949807,0.961487,0.970424,0.978572,0.996267,0.999654,1.00766,1.00947,1.00925,1.00745,0.999143,0,0,0,0,0,0,0
FCFS,18,5000,1000,1,0.0076838,0.959642,7192239,0.960253,0.89863,0.915016,0.929863,0.936683,0.937941,0.95531,0.969788,0.959164,0.972304,0.966635,0.982436,1.00011,1.00545,1.00826,1.00947,1.00926,1.00759,1.00915,0.997482,0,0,0,0,0,0
FCFS,19,5000,1000,1,0.0076572,0.956317,7642244,0.956184,0.900676,0.912303,0.921987,0.932947,0.934505,0.947198,0.957054,0.949061,0.958983,0.965059,0.981146,0.990722,1.00241,1.00599,1.00946,1.00923,1.00747,1.00921,1.00734,0.99734,0,0,0,0,0
FCFS,20,5000,1000,4,0.00767953,0.959108,8742694,0.956401,0.889328,0.904132,0.916634,0.936095,0.925665,0.94919,0.954852,0.951949,0.957505,0.960972,0.976229,0.988591,1.00035,1.00778,1.00942,1.00918,1.00733,1.00915,1.00725,1.00709,0.999266,0,0,0,0
FCFS,21,5000,1000,1,0.00769667,0.96125,9398532,0.959466,0.891618,0.912937,0.910853,0.933,0.927461,0.950265,0.962658,0.950778,0.954715,0.960976,0.987415,0.997585,1.00074,1.00939,1.0094,1.00917,1.00732,1.00915,1.00727,1.00723,1.00927,0.997133,0,0,0
FCFS,22,5000,1000,4,0.00768493,0.959783,10084320,0.957093,0.886831,0.89883,0.902616,0.929144,0.92303,0.939404,0.958262,0.944925,0.952054,0.964871,0.973076,0.99039,0.995742,1.00707,1.00936,1.00911,1.00707,1.00906,1.007,1.00698,1.00931,1.00678,0.999177,0,0
FCFS,23,5000,1000,2,0.0076962,0.961192,10725138,0.958988,0.886796,0.900886,0.909069,0.914741,0.91824,0.943196,0.955173,0.948124,0.958055,0.963205,0.976142,0.990045,1.00218,1.00713,1.00934,1.00908,1.00699,1.00904,1.00695,1.00693,1.00927,1.0068,1.00914,0.9983,0
FCFS,24,5000,1000,3,0.0076824,0.959467,11284284,0.957633,0.877648,0.904871,0.904473,0.916296,0.917425,0.943236,0.971985,0.955968,0.952145,0.960034,0.962229,0.986925,1.00083,1.00723,1.00931,1.00905,1.00688,1.00901,1.00684,1.00682,1.00926,1.00669,1.00923,1.00826,0.99881
FCFS,0,4000,5000,4,0.00100658,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,1,4000,5000,3,0.0017568,0.218776,8920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,2,4000,5000,2,0.00225904,0.281554,16908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,3,4000,5000,4,0.00325981,0.406646,31136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,4,4000,5000,2,0.00375401,0.468419,42445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,5,4000,5000,4,0.00472547,0.589851,69990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,6,4000,5000,3,0.00544793,0.680158,109975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,7,4000,5000,1,0.00569734,0.711334,142554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,8,4000,5000,2,0.00615885,0.769024,178680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,9,4000,5000,2,0.0066251,0.827305,254400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,10,4000,5000,3,0.00731719,0.913816,480815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,11,4000,5000,4,0.00765753,0.956358,2592912,0.686336,0.66449,0.67985,0.670416,0.682277,0.679711,0.694481,0.69728,0.68873,0.6835,0.689187,0.707426,0.729122,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,12,4000,5000,3,0.00770174,0.961884,4435664,0.805178,0.77812,0.787471,0.787997,0.793661,0.799394,0.818236,0.82485,0.81829,0.817037,0.823265,0.836385,0.848795,0.850243,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,13,4000,5000,4,0.00775311,0.968305,6443561,0.852347,0.81835,0.822785,0.831986,0.840049,0.840122,0.852648,0.854452,0.859122,0.865914,0.874588,0.8873,0.897333,0.90212,0.906196,0,0,0,0,0,0,0,0,0,0,0
FCFS,14,4000,5000,4,0.00772028,0.964202,7818659,0.864614,0.809759,0.820582,0.82749,0.842122,0.84525,0.860658,0.867017,0.871458,0.878378,0.889475,0.892054,0.910058,0.922455,0.930056,0.933174,0,0,0,0,0,0,0,0,0,0
FCFS,15,4000,5000,3,0.00773092,0.965532,8906357,0.873601,0.811157,0.821181,0.826402,0.838482,0.84127,0.854115,0.863586,0.872224,0.881267,0.890478,0.907579,0.916261,0.919675,0.928712,0.946493,0.954294,0,0,0,0,0,0,0,0,0
FCFS,16,4000,5000,1,0.00773952,0.966607,9577628,0.873785,0.814325,0.821261,0.830308,0.84146,0.848314,0.860207,0.864736,0.871139,0.881359,0.890346,0.906351,0.912981,0.919781,0.926454,0.951866,0.963513,0.958978,0,0,0,0,0,0,0,0
FCFS,17,4000,5000,3,0.00775417,0.968438,10565046,0.878458,0.818329,0.826973,0.832389,0.840423,0.847515,0.859467,0.872143,0.874267,0.884273,0.890801,0.907044,0.915475,0.919496,0.941375,0.957768,0.961195,0.961901,0.960427,0,0,0,0,0,0,0
FCFS,18,4000,5000,1,0.00776145,0.969349,11222950,0.879026,0.808602,0.821834,0.827167,0.836229,0.84116,0.852305,0.859776,0.861808,0.882418,0.892464,0.901327,0.909563,0.91606,0.925306,0.956079,0.96085,0.968546,0.985299,0.978971,0,0,0,0,0,0
FCFS,19,4000,5000,1,0.00774209,0.966928,11778159,0.877931,0.806286,0.81697,0.823881,0.837696,0.842977,0.857547,0.868445,0.869511,0.877954,0.891413,0.903646,0.908482,0.91541,0.935801,0.956701,0.959958,0.962174,0.981045,0.988981,0.990971,0,0,0,0,0
FCFS,20,4000,5000,4,0.00774551,0.967355,12420840,0.877155,0.788251,0.800872,0.814688,0.822454,0.825773,0.843291,0.85499,0.859014,0.866615,0.872681,0.887902,0.900411,0.908179,0.926244,0.952018,0.95667,0.962209,0.979239,0.993838,1.00159,0.998463,0,0,0,0
FCFS,21,4000,5000,1,0.0077531,0.968305,13070259,0.878522,0.801654,0.809528,0.812899,0.827487,0.833079,0.844898,0.852185,0.856306,0.870699,0.878598,0.891172,0.900528,0.910419,0.926785,0.952687,0.957543,0.960759,0.977575,0.983479,0.99735,1.00671,0.996405,0,0,0
FCFS,22,4000,5000,4,0.00776459,0.969741,13571397,0.878143,0.779092,0.78392,0.793693,0.809271,0.820784,0.8257,0.837331,0.842501,0.853557,0.864336,0.882662,0.89614,0.903353,0.918015,0.948332,0.954565,0.956104,0.98145,0.988763,0.998485,1.00759,1.00563,0.999136,0,0
FCFS,23,4000,5000,2,0.00776343,0.969596,14143588,0.879362,0.776726,0.786468,0.795432,0.809151,0.812686,0.824353,0.834003,0.843413,0.851079,0.862478,0.884088,0.894424,0.903944,0.923917,0.944901,0.949693,0.949642,0.965917,0.984957,0.996388,1.00873,1.00653,1.00916,0.998315,0
FCFS,24,4000,5000,3,0.00775549,0.968603,14556330,0.881243,0.771568,0.782799,0.794533,0.802682,0.811361,0.822133,0.834567,0.844811,0.857586,0.869221,0.881132,0.890067,0.901311,0.920942,0.945036,0.947228,0.948063,0.966847,0.981435,0.990962,1.00813,1.00661,1.00918,1.00816,0.998757
FCFS,0,3000,5000,4,0.00134,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,1,3000,5000,3,0.0023382,0.291442,10735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,2,3000,5000,2,0.00300267,0.3745,26346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,3,3000,5000,4,0.00431747,0.53885,47703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,4,3000,5000,2,0.00496747,0.6201,69364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,5,3000,5000,4,0.006262,0.781917,158557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,6,3000,5000,3,0.00720913,0.900308,341144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,7,3000,5000,1,0.0074948,0.936017,581722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,8,3000,5000,2,0.0077014,0.961842,2239458,0.616581,0.592029,0.598565,0.59903,0.610798,0.607034,0.636546,0.635238,0.622041,0.637095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,9,3000,5000,2,0.00776407,0.969675,4143431,0.786473,0.765,0.775146,0.775624,0.794299,0.788207,0.799261,0.808297,0.805149,0.818368,0.81484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,10,3000,5000,3,0.0077786,0.971492,6488842,0.848358,0.821123,0.833624,0.838163,0.846924,0.851806,0.859382,0.870382,0.871885,0.878776,0.888634,0.897836,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,11,3000,5000,4,0.0077942,0.973442,8764538,0.878038,0.848018,0.856833,0.86031,0.870635,0.87686,0.887196,0.895939,0.89828,0.907813,0.915534,0.927108,0.934418,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,12,3000,5000,3,0.00780807,0.975175,10238734,0.88556,0.835563,0.845075,0.852428,0.864967,0.870713,0.887298,0.894025,0.900805,0.91072,0.923034,0.934782,0.945739,0.950548,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,13,3000,5000,4,0.00778967,0.972875,11397433,0.88805,0.829066,0.834198,0.841753,0.857028,0.865916,0.8776,0.889095,0.902322,0.911827,0.925327,0.933951,0.947606,0.962643,0.967329,0,0,0,0,0,0,0,0,0,0,0
FCFS,14,3000,5000,4,0.00780913,0.975308,12497456,0.894807,0.823599,0.834555,0.84252,0.852953,0.867657,0.876802,0.887312,0.898271,0.906546,0.917593,0.928797,0.94965,0.965432,0.98133,0.983101,0,0,0,0,0,0,0,0,0,0
FCFS,15,3000,5000,3,0.0078098,0.975392,13267325,0.895339,0.821681,0.832837,0.839836,0.851151,0.86017,0.877473,0.887764,0.897057,0.906318,0.915359,0.935344,0.954752,0.964345,0.97129,0.98574,0.986116,0,0,0,0,0,0,0,0,0
FCFS,16,3000,5000,1,0.0078104,0.975467,14044471,0.894586,0.8125,0.826634,0.833474,0.847886,0.854027,0.871907,0.88662,0.89254,0.909074,0.916514,0.929032,0.945893,0.960519,0.969755,0.981158,0.999646,0.993653,0,0,0,0,0,0,0,0
FCFS,17,3000,5000,3,0.00781327,0.975825,14718073,0.896595,0.80418,0.817878,0.826148,0.842417,0.847107,0.864171,0.878125,0.891328,0.902903,0.911126,0.92063,0.945601,0.961157,0.971195,0.986494,1.00066,1.0026,0.998688,0,0,0,0,0,0,0
FCFS,18,3000,5000,1,0.00780387,0.97465,15397237,0.896828,0.805139,0.822219,0.829524,0.847116,0.854468,0.870718,0.882645,0.890197,0.901075,0.912634,0.925086,0.943757,0.96157,0.966467,0.982628,0.992759,0.999075,1.0069,0.997324,0,0,0,0,0,0
FCFS,19,3000,5000,1,0.0077894,0.972842,15849661,0.891622,0.788273,0.800697,0.809909,0.8252,0.839561,0.852964,0.867754,0.877294,0.900301,0.909406,0.919855,0.940922,0.956294,0.968152,0.984976,1.00402,1.00645,1.00913,1.00714,0.997145,0,0,0,0,0
FCFS,20,3000,5000,4,0.007819,0.976542,16360545,0.893811,0.788851,0.79495,0.802818,0.818132,0.830839,0.842086,0.86193,0.874204,0.88844,0.897813,0.915124,0.943089,0.957246,0.963157,0.988943,0.997276,1.00007,1.00911,1.00713,1.00701,0.999236,0,0,0,0
FCFS,21,3000,5000,1,0.00780913,0.975308,17010757,0.895912,0.789696,0.799627,0.809764,0.827382,0.843394,0.851536,0.864752,0.872755,0.889515,0.900762,0.918367,0.937725,0.950161,0.963049,0.982009,0.992834,0.99685,1.00709,1.00709,1.007,1.0092,0.99683,0,0,0
FCFS,22,3000,5000,4,0.00781107,0.97555,17104491,0.894272,0.781613,0.788446,0.798666,0.811535,0.825657,0.837543,0.853352,0.866709,0.885118,0.897454,0.912888,0.942187,0.951293,0.962473,0.977904,0.99868,1.00162,1.00878,1.00697,1.00685,1.00924,1.0066,0.999124,0,0
FCFS,23,3000,5000,2,0.00781093,0.975533,17469795,0.892883,0.773178,0.787236,0.795997,0.819191,0.827619,0.84167,0.855139,0.86544,0.883814,0.89362,0.908755,0.933204,0.952351,0.961286,0.976765,0.991152,1.00085,1.00904,1.00689,1.00679,1.00926,1.00672,1.00911,0.998179,0
FCFS,24,3000,5000,3,0.00782,0.976667,17795545,0.893698,0.767017,0.7768,0.787079,0.801743,0.813726,0.830607,0.849473,0.855327,0.87248,0.885627,0.906953,0.931938,0.948827,0.958667,0.97687,0.995018,0.999094,1.00737,1.00506,1.00664,1.00918,1.00646,1.00915,1.00804,0.99864
FCFS,0,2000,5000,4,0.00200667,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,1,2000,5000,3,0.00350147,0.43685,18207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,2,2000,5000,2,0.00449273,0.560758,47798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,3,2000,5000,4,0.00645367,0.805875,129859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,4,2000,5000,2,0.0074048,0.924767,355113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,5,2000,5000,4,0.00779593,0.973658,4842499,0.84576,0.827187,0.8354,0.838012,0.85225,0.854048,0.865148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,6,2000,5000,3,0.007833,0.978292,7737745,0.889404,0.871326,0.881278,0.887293,0.898102,0.904989,0.915075,0.916836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,7,2000,5000,1,0.00784647,0.979975,9261311,0.894005,0.872864,0.883507,0.888225,0.900907,0.905882,0.921955,0.933181,0.930892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,8,2000,5000,2,0.0078608,0.981767,11175048,0.902783,0.880853,0.890053,0.896967,0.90685,0.912817,0.926185,0.93754,0.944682,0.947511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,9,2000,5000,2,0.00786053,0.981733,12827207,0.90579,0.876719,0.886952,0.894389,0.90726,0.916893,0.93017,0.938136,0.94666,0.960618,0.963301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,10,2000,5000,3,0.00786927,0.982825,14410960,0.910948,0.878992,0.885145,0.894735,0.905172,0.911838,0.924218,0.933651,0.944635,0.961267,0.975907,0.982865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,11,2000,5000,4,0.00787893,0.984033,15557562,0.913584,0.863866,0.874871,0.882252,0.89747,0.904493,0.916624,0.931645,0.942881,0.960029,0.977407,0.989794,0.988912,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,12,2000,5000,3,0.00787007,0.982925,16342536,0.911441,0.845523,0.856762,0.86472,0.883452,0.89585,0.915881,0.927615,0.936477,0.949183,0.97087,0.986867,0.999388,0.994962,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,13,2000,5000,4,0.0078718,0.983142,16935463,0.912371,0.832395,0.844538,0.855002,0.871496,0.888763,0.903946,0.923419,0.931828,0.947776,0.966288,0.977779,0.993704,1.00222,0.998516,0,0,0,0,0,0,0,0,0,0,0
FCFS,14,2000,5000,4,0.007873,0.983292,17210706,0.910037,0.820618,0.830952,0.841123,0.856256,0.870493,0.893669,0.906469,0.923314,0.943962,0.965034,0.979533,0.998565,1.00737,1.0089,0.998875,0,0,0,0,0,0,0,0,0,0
FCFS,15,2000,5000,3,0.00787213,0.983183,17779795,0.913088,0.808272,0.826888,0.837555,0.856038,0.869935,0.887662,0.903164,0.918211,0.937825,0.963886,0.979365,0.994632,1.00401,1.00853,1.00939,0.99915,0,0,0,0,0,0,0,0,0
FCFS,16,2000,5000,1,0.00786213,0.981933,18496224,0.91004,0.80732,0.822345,0.833262,0.852495,0.867321,0.887784,0.899999,0.915505,0.936675,0.9599,0.979383,0.994877,1.00505,1.00733,1.00948,1.00915,0.997442,0,0,0,0,0,0,0,0
FCFS,17,2000,5000,3,0.00786893,0.982783,18833799,0.909905,0.8012,0.817602,0.827133,0.849101,0.863099,0.879575,0.897551,0.913987,0.938198,0.953344,0.973452,0.996866,1.00551,1.00945,1.00945,1.0092,1.00728,0.999067,0,0,0,0,0,0,0
FCFS,18,2000,5000,1,0.0078702,0.982942,19671041,0.911125,0.797653,0.81138,0.826392,0.842971,0.86342,0.878885,0.901291,0.913494,0.939439,0.956948,0.968409,0.99276,1.00458,1.00816,1.00944,1.00919,1.00735,1.00906,0.997131,0,0,0,0,0,0
FCFS,19,2000,5000,1,0.00786233,0.981958,20352351,0.911098,0.782719,0.801096,0.819995,0.835669,0.854917,0.881261,0.8994,0.911395,0.928417,0.948847,0.971437,0.992796,1.0041,1.0092,1.00943,1.00919,1.00734,1.00915,1.00708,0.997043,0,0,0,0,0
FCFS,20,2000,5000,4,0.007875,0.983542,20301848,0.910628,0.774757,0.790491,0.808066,0.825171,0.844968,0.868504,0.885232,0.895977,0.928404,0.951245,0.978874,0.993302,1.00746,1.00897,1.00906,1.0091,1.00708,1.00905,1.00689,1.00671,0.999157,0,0,0,0
FCFS,21,2000,5000,1,0.00787573,0.983633,21026952,0.911004,0.778492,0.79423,0.808829,0.828366,0.843837,0.867828,0.885591,0.90459,0.923645,0.948403,0.976002,0.994139,1.0036,1.00872,1.00936,1.00909,1.00706,1.00903,1.00682,1.00676,1.00914,0.996577,0,0,0
FCFS,22,2000,5000,4,0.00787407,0.983425,20779283,0.910338,0.764944,0.781402,0.795327,0.816747,0.834735,0.856566,0.876776,0.893348,0.921443,0.956092,0.977171,0.998043,1.00511,1.0083,1.00932,1.00905,1.00689,1.00896,1.00667,1.00656,1.00917,1.00623,0.999024,0,0
FCFS,23,2000,5000,2,0.00786473,0.982258,21012700,0.909309,0.758163,0.777245,0.79088,0.809816,0.828023,0.850554,0.86969,0.889876,0.925226,0.959684,0.97937,0.998337,1.00318,1.00769,1.00929,1.009,1.00672,1.00893,1.00651,1.00643,1.00915,1.00615,1.00897,0.997859,0
FCFS,24,2000,5000,3,0.00787347,0.98335,21168214,0.910025,0.761924,0.773057,0.790834,0.809916,0.828828,0.858606,0.879971,0.894787,0.918485,0.944086,0.963772,0.989746,1.00712,1.0093,1.00929,1.00898,1.00668,1.00889,1.00648,1.00634,1.00911,1.006,1.00903,1.00776,0.99841
FCFS,0,1000,5000,4,0.00400667,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,1,1000,5000,3,0.00697673,0.871258,134353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,2,1000,5000,2,0.00782127,0.976825,4003749,0.810701,0.807837,0.815986,0.815996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,3,1000,5000,4,0.00790013,0.986683,10531009,0.917883,0.913545,0.924595,0.931269,0.935391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,4,1000,5000,2,0.00791827,0.98895,13741831,0.928013,0.917224,0.926546,0.939326,0.952498,0.952915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,5,1000,5000,4,0.00791907,0.98905,15866541,0.933383,0.910069,0.926133,0.938198,0.952799,0.963443,0.971456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,6,1000,5000,3,0.0079286,0.990242,17458142,0.934538,0.897299,0.914545,0.928383,0.94389,0.957663,0.984558,0.988337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,7,1000,5000,1,0.00792727,0.990075,19466995,0.934437,0.896399,0.913288,0.927048,0.9456,0.96091,0.978958,0.994007,0.99149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,8,1000,5000,2,0.00793207,0.990675,20898720,0.934754,0.885056,0.89904,0.917688,0.939938,0.957393,0.977146,0.993726,1.00269,0.998335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,9,1000,5000,2,0.00793207,0.990675,22028905,0.933625,0.867428,0.889665,0.911686,0.933504,0.956798,0.97522,0.993008,1.00273,1.00794,0.999236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,10,1000,5000,3,0.00794027,0.9917,22649242,0.935459,0.875874,0.892871,0.907268,0.927062,0.945835,0.970533,0.990939,1.001,1.00821,1.00906,0.999481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,11,1000,5000,4,0.00792773,0.990133,22328766,0.932303,0.839223,0.864551,0.887449,0.915658,0.941398,0.972006,0.990451,1.00034,1.00836,1.00916,1.00943,0.999568,0,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,12,1000,5000,3,0.00793453,0.990983,22797150,0.935131,0.845729,0.865732,0.888297,0.911105,0.930058,0.964294,0.990653,0.999853,1.007,1.0092,1.00947,1.00952,0.999337,0,0,0,0,0,0,0,0,0,0,0,0
FCFS,13,1000,5000,4,0.0079346,0.990992,22522664,0.933699,0.828275,0.850587,0.877063,0.905537,0.929162,0.962369,0.987479,1.00052,1.00772,1.00839,1.0094,1.00955,1.00922,0.999392,0,0,0,0,0,0,0,0,0,0,0
FCFS,14,1000,5000,4,0.00793347,0.99085,22308047,0.934361,0.825613,0.850202,0.871918,0.903162,0.927396,0.953879,0.981975,0.995723,1.00801,1.00896,1.00939,1.00954,1.00933,1.00937,0.999339,0,0,0,0,0,0,0,0,0,0
FCFS,15,1000,5000,3,0.00793107,0.99055,22480477,0.933376,0.810005,0.836754,0.864841,0.892925,0.92385,0.960126,0.979429,0.996549,1.00647,1.00857,1.00932,1.00948,1.00923,1.00941,1.00929,0.998976,0,0,0,0,0,0,0,0,0
FCFS,16,1000,5000,1,0.0079326,0.990742,23283328,0.933398,0.797452,0.828675,0.857313,0.891874,0.923183,0.959251,0.981334,0.99579,1.00461,1.00877,1.0093,1.00947,1.00922,1.00941,1.00936,1.00898,0.996761,0,0,0,0,0,0,0,0
FCFS,17,1000,5000,3,0.00793493,0.991033,23420811,0.934515,0.79776,0.829501,0.856378,0.88303,0.925166,0.960222,0.982268,0.994345,1.00468,1.0082,1.00923,1.00941,1.00913,1.00935,1.0093,1.00901,1.0066,0.998801,0,0,0,0,0,0,0
FCFS,18,1000,5000,1,0.0079398,0.991642,24376539,0.93601,0.815302,0.838622,0.860394,0.889363,0.91913,0.946974,0.980481,0.9941,1.00642,1.00781,1.00927,1.00944,1.0092,1.0094,1.00937,1.00909,1.00696,1.00889,0.996487,0,0,0,0,0,0
FCFS,19,1000,5000,1,0.00793667,0.99125,24797950,0.932981,0.794821,0.822657,0.853759,0.884285,0.915747,0.954755,0.977728,0.996576,1.00345,1.00634,1.00927,1.00946,1.00921,1.0094,1.00937,1.00908,1.00686,1.00894,1.00629,0.996129,0,0,0,0,0
FCFS,20,1000,5000,4,0.0079394,0.991592,24507205,0.93473,0.792038,0.820008,0.849855,0.889195,0.909611,0.95035,0.98333,0.995032,1.0058,1.00866,1.00906,1.00939,1.00912,1.00934,1.00929,1.00893,1.0065,1.00877,1.00588,1.00539,0.998742,0,0,0,0
FCFS,21,1000,5000,1,0.00792387,0.98965,24909680,0.932713,0.785004,0.825647,0.856034,0.882896,0.909639,0.947844,0.984861,0.998797,1.0038,1.0071,1.00907,1.00942,1.00916,1.00936,1.00929,1.00897,1.00652,1.00883,1.00575,1.00557,1.00875,0.994652,0,0,0
FCFS,22,1000,5000,4,0.0079316,0.990617,24651588,0.932412,0.785554,0.807869,0.843358,0.883327,0.906791,0.951864,0.984064,0.999515,1.00538,1.0068,1.00921,1.0094,1.00911,1.00932,1.00925,1.00886,1.00618,1.00865,1.00556,1.00517,1.00866,1.00393,0.998025,0,0
FCFS,23,1000,5000,2,0.00793607,0.991175,24996908,0.935658,0.790536,0.81924,0.845613,0.879335,0.911994,0.947739,0.973768,0.993398,1.00686,1.00692,1.00923,1.0094,1.00911,1.00933,1.00924,1.0089,1.00635,1.00876,1.00574,1.00546,1.00872,1.00419,1.00819,0.995808,0
